Greenville, 94.66060879553706, 34.68787552969462
Richland, 235.23381604857272, 131.2361646954654
Charleston, 326.23521086314327, 262.63835304534786
Horry, 417.85924680013085, 142.3486812978309
Spartanburg, 131.04200853298397, 30.614761874644387
Lexington, 199.87737938956366, 144.46271583075116
York, 208.27824499507707, 25.755802922016358
Berkeley, 326.32142271086246, 222.4938334071217
Anderson, 69.06526911716468, 76.17165264689146
Beaufort, 251.79606990482463, 312.3458351780404
Aiken, 165.1531629471616, 184.0870280184682
Dorchester, 282.7844396127336, 235.5543608879889
Florence, 350.1925254348534, 130.93732211751285
Pickens, 60.683561700032534, 35.44051609638848
Sumter, 285.1217385953394, 142.92422996647875
Lancaster, 254.1716852641944, 57.64341281386379
Orangeburg, 245.0811248769287, 195.74188855859842
Oconee, 28.057166885461363, 50.24982607045729
Greenwood, 118.10065228093198, 116.63715135032581
Laurens, 129.61472349852275, 80.14515210929085
Darlington, 325.79457253035724, 96.84713174372254
Kershaw, 265.2068017722352, 96.14983239516818
Georgetown, 385.6926485067269, 196.26209600910755
Cherokee, 166.50381522809357, 17.642780342799824
Chesterfield, 306.54059320643273, 62.83441907532739
Newberry, 168.46752953724996, 101.57327177281661
Colleton, 257.8596365277322, 259.42856239327057
Clarendon, 301.0134558582217, 170.63911201062584
Chester, 210.67301854282948, 57.0457276579595
Marion, 382.8093411552346, 124.78337866042625
Williamsburg, 347.82648916967497, 175.71943583581043
Dillon, 381.23836970790893, 90.31686800328896
Jasper, 222.91510091893647, 306.60141673518456
Union, 166.647501640958, 57.33350199228386
Edgefield, 133.3793075155898, 158.8625007905891
Marlboro, 352.5298244174593, 67.01821516665672
Abbeville, 86.1639522481131, 109.01113149073447
Fairfield, 214.34181161798466, 89.91841123268637
Barnwell, 184.28261404660296, 214.87888179115785
Saluda, 156.33081719724345, 132.97387894503797
Hampton, 212.47388825073878, 269.09113908038705
Lee, 297.3638209714478, 115.5745999620519
Calhoun, 246.99694371512982, 169.6319018404907
Bamberg, 220.7598047259604, 220.55689077224747
McCormick, 100.46553987528702, 144.77262665233036
Allendale, 191.6393583852973, 245.64859907659184
