Los Angeles, 216.86607601193987, 336.7977685384978
San Diego, 267.13923797935246, 393.13434029787885
Orange, 232.51801433541814, 363.84948160623117
Riverside, 292.15264178565343, 362.0717225409189
San Bernardino, 285.9195391372132, 314.0065470238407
Santa Clara, 99.74989067817555, 209.3376980158938
Alameda, 93.21306348270788, 191.16164412399326
Sacramento, 111.58839857786538, 156.02681964107143
Contra Costa, 91.90029849611173, 179.24277669596324
Fresno, 168.78985493469213, 230.0753012999314
Kern, 199.8102553377571, 292.0604178727435
San Francisco, 74.44626119360389, 186.3932214093994
Ventura, 187.8806300739584, 330.87774327666955
San Mateo, 78.35755841587928, 200.96997000157884
San Joaquin, 114.04856740878745, 178.55531814115025
Stanislaus, 123.28516835560968, 195.00615757065407
Sonoma, 59.4895146110995, 152.54136098100093
Tulare, 197.43445443656478, 253.63279827377502
Santa Barbara, 156.3843945472172, 321.38468501657803
Solano, 91.72481320227362, 163.87785906004925
Monterey, 115.14872521246454, 253.7685384979736
Placer, 132.734376485351, 129.13711909899467
San Luis Obispo, 143.30736543909353, 290.1118888479554
Merced, 132.734376485351, 211.08480606283885
Santa Cruz, 89.39963305891945, 217.02672490921535
Marin, 65.04429910451144, 172.48203778748467
Butte, 102.93562370477377, 102.71156254933953
Yolo, 92.78109968249117, 145.63612441450454
El Dorado, 139.24758066049398, 141.60332614072928
Imperial, 313.36273931973295, 392.906647018578
Shasta, 88.09361750670193, 54.685795484448136
Madera, 164.9663003593358, 209.937582232514
Kings, 163.18107496625274, 259.97755907583803
Napa, 78.30693765804114, 153.52219356875935
Humboldt, 26.164182367815243, 57.50568917425392
Nevada, 131.009896001673, 118.72015157097002
Sutter, 99.76001482974299, 130.39818956897005
Mendocino, 42.50118828070044, 112.63811378348515
Yuba, 111.35216837462215, 120.13447713278248
Lake, 64.04200809932085, 127.55202357770628
Tehama, 81.56353974561289, 82.62200936792783
San Benito, 120.67651196836299, 236.75284458712696
Tuolumne, 158.48009392170627, 174.4918688490079
Calaveras, 138.25541380687082, 166.74153991895162
Siskiyou, 71.22340627792425, 18.386232303562906
Amador, 134.9819381333535, 156.15380243145103
Lassen, 136.89877749681514, 58.63101942003044
Glenn, 76.22811186949812, 105.7153623493499
Del Norte, 25.435243454949756, 11.800642071469952
Colusa, 81.46229822993709, 124.14100310509957
Plumas, 128.65434340361605, 87.92025682858787
Inyo, 244.33627393197312, 240.8951107836429
Mariposa, 160.14382949597865, 194.02532498289563
Mono, 194.51869878510183, 178.36703331403587
Trinity, 51.913274521360336, 59.63374559233716
Modoc, 132.48802213053986, 18.513215093942563
Sierra, 139.53780633876463, 106.49915267617502
Alpine, 163.00558967241463, 149.55069733171922
