Cass, 424.50630763062895, 189.3875073428625
Burleigh, 223.50845917412803, 185.30667058285997
Grand Forks, 411.46925030068104, 98.70122707395046
Ward, 156.53830014700014, 71.20830885712411
Williams, 35.566390485099795, 60.02039684093717
Stark, 87.0593344915138, 200.60293061810592
Morton, 172.80809835627446, 209.27814764049344
Stutsman, 317.7384872377389, 185.14160302852252
Richland, 443.21002271816076, 250.68259252007013
Rolette, 262.6882801015631, 20.697637229945485
McKenzie, 40.86484030469026, 115.3638796423206
Ramsey, 332.6353066951755, 66.87987076561535
Walsh, 394.968542028598, 57.65442856210382
Barnes, 373.11321662434835, 189.10322433261484
Mountrail, 105.74432714152083, 73.07907447294508
McLean, 170.26808766537502, 127.5880490829575
Mercer, 138.45866631030296, 154.88838848639125
Traill, 429.8983696378451, 141.59127994256224
Benson, 292.32589870372834, 85.17485803798667
Pembina, 405.54671923025506, 21.15615821421568
Bottineau, 200.75445676867594, 18.89106455192183
McHenry, 213.0488574101292, 70.02532471770743
Ransom, 398.95642122143533, 233.1120684028453
Dickey, 346.0780168381664, 264.8417205143266
Dunn, 89.36219430709596, 150.52326871614102
Sioux, 187.8297340638777, 264.61246002219184
LaMoure, 344.1558465855939, 233.04787546504798
Pierce, 254.5190565281302, 68.6497617648975
Sargent, 400.6289589736734, 265.06181058677635
Wells, 273.9217426165976, 129.36711050192534
Cavalier, 348.5681010289991, 20.715978069316236
Emmons, 237.86232794333847, 248.80265648456344
Foster, 322.46902311907, 141.32533777168595
Bowman, 33.04510223172515, 264.6216304418769
Nelson, 365.59303755178433, 98.71956791332121
McIntosh, 287.63280769744773, 264.6949937993599
Hettinger, 99.21643725778407, 235.28545786828536
Kidder, 266.4826941066413, 185.06823967103946
Renville, 149.2989576373115, 25.603811761633978
Grant, 150.42854470132264, 242.0899092748513
Griggs, 362.7846719230257, 141.3069969323152
Divide, 35.12953360951482, 16.80937928333617
Adams, 94.96020312708842, 266.0705567521698
Eddy, 321.3082319925161, 117.4363944912212
Towner, 299.8273553387676, 28.67590235624303
Burke, 95.60300681544877, 19.001109588147017
Oliver, 169.11353735132968, 172.6698322563801
Steele, 394.76259521582267, 141.40787154885402
Golden Valley, 12.700053454497185, 188.72723712551402
Logan, 285.3736335694237, 233.01119378630648
Sheridan, 231.19089937190927, 130.46756086417327
Billings, 42.05059468127753, 181.0791071078907
Slope, 36.83327542429479, 233.93740617453125
